"X1","X2","val","copies","privacy","parents","data"
"09.unempdur","14.msepdiv",0.000331207454262574,1,0,2,"sd2011"
"09.unempdur","15.ysepdiv",0.000449760204722672,1,0,2,"sd2011"
"09.unempdur","16.ls",0.00118348892900366,1,0,2,"sd2011"
"09.unempdur","17.depress",0.000721332348458769,1,0,2,"sd2011"
"09.unempdur","18.trust",0.000321788789042706,1,0,2,"sd2011"
"09.unempdur","19.trustfam",0.000237092315434638,1,0,2,"sd2011"
"09.unempdur","20.trustneigh",0.000160039121643239,1,0,2,"sd2011"
"09.unempdur","21.sport",0.000152222241841456,1,0,2,"sd2011"
"09.unempdur","22.nofriend",0.0127747425340655,1,0,2,"sd2011"
"09.unempdur","23.smoke",0.000521254484227364,1,0,2,"sd2011"
"09.unempdur","24.nociga",0.000424439283634315,1,0,2,"sd2011"
"09.unempdur","25.alcabuse",0.000202091442986004,1,0,2,"sd2011"
"09.unempdur","26.alcsol",0.000195180478840073,1,0,2,"sd2011"
"09.unempdur","27.workab",0.00117511382496666,1,0,2,"sd2011"
"09.unempdur","28.wkabdur",0.176239268711742,1,0,2,"sd2011"
"09.unempdur","29.wkabint",0.000258927714609546,1,0,2,"sd2011"
"09.unempdur","30.wkabintdur",0.000341555047509787,1,0,2,"sd2011"
"09.unempdur","31.emcc",0.00100051363136966,1,0,2,"sd2011"
"09.unempdur","32.englang",0.000607321741252056,1,0,2,"sd2011"
"09.unempdur","33.height",0.00457329668993066,1,0,2,"sd2011"
"09.unempdur","34.weight",0.00123571191821812,1,0,2,"sd2011"
"09.unempdur","35.bmi",0.0291747139574524,1,0,2,"sd2011"
"10.income","11.marital",0.00290243243040215,1,0,2,"sd2011"
"10.income","12.mmarr",0.00159338782184238,1,0,2,"sd2011"
"10.income","13.ymarr",0.00412098906641995,1,0,2,"sd2011"
"10.income","14.msepdiv",0.00206467039555264,1,0,2,"sd2011"
"10.income","15.ysepdiv",0.00216723708183269,1,0,2,"sd2011"
"10.income","16.ls",0.00343964379378842,1,0,2,"sd2011"
"10.income","17.depress",0.00449186353813871,1,0,2,"sd2011"
"10.income","18.trust",0.00118342229891201,1,0,2,"sd2011"
"10.income","19.trustfam",0.00127026137962482,1,0,2,"sd2011"
"10.income","20.trustneigh",0.000921334138197345,1,0,2,"sd2011"
"10.income","21.sport",0.00211907976715429,1,0,2,"sd2011"
"10.income","22.nofriend",0.0136441302611683,1,0,2,"sd2011"
"10.income","23.smoke",0.000754095145904903,1,0,2,"sd2011"
"10.income","24.nociga",0.000418176869167481,1,0,2,"sd2011"
"10.income","25.alcabuse",0.000739745154219157,1,0,2,"sd2011"
"10.income","26.alcsol",0.000540782782223989,1,0,2,"sd2011"
"10.income","27.workab",0.00257446550844084,1,0,2,"sd2011"
"10.income","28.wkabdur",0.17639150347302,1,0,2,"sd2011"
"10.income","29.wkabint",0.00108515198354868,1,0,2,"sd2011"
"10.income","30.wkabintdur",0.00121462243230676,1,0,2,"sd2011"
"10.income","31.emcc",0.00231536349085393,1,0,2,"sd2011"
"10.income","32.englang",0.0031625512220544,1,0,2,"sd2011"
"10.income","33.height",0.00747349230629783,1,0,2,"sd2011"
"10.income","34.weight",0.00298450780696061,1,0,2,"sd2011"
"10.income","35.bmi",0.0328903191440771,1,0,2,"sd2011"
"11.marital","12.mmarr",0.000731965282907767,1,0,2,"sd2011"
"11.marital","13.ymarr",0.000387790307327287,1,0,2,"sd2011"
"11.marital","14.msepdiv",0.000858997008673469,1,0,2,"sd2011"
"11.marital","15.ysepdiv",0.000341535625816472,1,0,2,"sd2011"
"11.marital","16.ls",0.00400554938780268,1,0,2,"sd2011"
"11.marital","17.depress",0.00102898964853429,1,0,2,"sd2011"
"11.marital","18.trust",0.000617250678905124,1,0,2,"sd2011"
"11.marital","19.trustfam",0.000526049649095503,1,0,2,"sd2011"
"11.marital","20.trustneigh",0.000541251841097697,1,0,2,"sd2011"
"11.marital","21.sport",0.000325664915914527,1,0,2,"sd2011"
"11.marital","22.nofriend",0.0131158526260113,1,0,2,"sd2011"
"11.marital","23.smoke",0.000516316352047709,1,0,2,"sd2011"
"11.marital","24.nociga",0.0004291537986387,1,0,2,"sd2011"
"11.marital","25.alcabuse",0.000443064346263484,1,0,2,"sd2011"
"11.marital","26.alcsol",0.000474729631087787,1,0,2,"sd2011"
"11.marital","27.workab",0.000604814581293502,1,0,2,"sd2011"
"11.marital","28.wkabdur",0.176353535073198,1,0,2,"sd2011"
"11.marital","29.wkabint",0.000518465847024288,1,0,2,"sd2011"
"11.marital","30.wkabintdur",0.000663955556244729,1,0,2,"sd2011"
"11.marital","31.emcc",0.00111187523716225,1,0,2,"sd2011"
"11.marital","32.englang",0.000549107328831082,1,0,2,"sd2011"
"11.marital","33.height",0.00630111342312588,1,0,2,"sd2011"
"11.marital","34.weight",0.00228521386787136,1,0,2,"sd2011"
"11.marital","35.bmi",0.0349187201073983,1,0,2,"sd2011"
"12.mmarr","13.ymarr",0.000497105196964975,1,0,2,"sd2011"
"12.mmarr","14.msepdiv",0.00069387768144725,1,0,2,"sd2011"
"12.mmarr","15.ysepdiv",0.000399582484657119,1,0,2,"sd2011"
"12.mmarr","16.ls",0.00101634894702142,1,0,2,"sd2011"
"12.mmarr","17.depress",0.000180541438038017,1,0,2,"sd2011"
"12.mmarr","18.trust",0.000401641101524867,1,0,2,"sd2011"
"12.mmarr","19.trustfam",0.000573526831206228,1,0,2,"sd2011"
"12.mmarr","20.trustneigh",0.000461556721133482,1,0,2,"sd2011"
"12.mmarr","21.sport",0.000200008259138867,1,0,2,"sd2011"
"12.mmarr","22.nofriend",0.0128887600558633,1,0,2,"sd2011"
"12.mmarr","23.smoke",0.000203059508870167,1,0,2,"sd2011"
"12.mmarr","24.nociga",0.000215502321823467,1,0,2,"sd2011"
"12.mmarr","25.alcabuse",0.000346796426092537,1,0,2,"sd2011"
"12.mmarr","26.alcsol",0.000407176190710493,1,0,2,"sd2011"
"12.mmarr","27.workab",0.000447914609153357,1,0,2,"sd2011"
"12.mmarr","28.wkabdur",0.176235965515408,1,0,2,"sd2011"
"12.mmarr","29.wkabint",0.000457791077143605,1,0,2,"sd2011"
"12.mmarr","30.wkabintdur",0.000613253591201611,1,0,2,"sd2011"
"12.mmarr","31.emcc",0.00129982872986952,1,0,2,"sd2011"
"12.mmarr","32.englang",0.000215440785423246,1,0,2,"sd2011"
"12.mmarr","33.height",0.0045976615733513,1,0,2,"sd2011"
"12.mmarr","34.weight",0.00140183027740573,1,0,2,"sd2011"
"12.mmarr","35.bmi",0.0343273704543327,1,0,2,"sd2011"
"13.ymarr","14.msepdiv",0.000598477120894533,1,0,2,"sd2011"
"13.ymarr","15.ysepdiv",0.00053200476103713,1,0,2,"sd2011"
"13.ymarr","16.ls",0.00101035601865552,1,0,2,"sd2011"
"13.ymarr","17.depress",0.000390857704699479,1,0,2,"sd2011"
"13.ymarr","18.trust",0.00035179993075118,1,0,2,"sd2011"
"13.ymarr","19.trustfam",0.000481918848841557,1,0,2,"sd2011"
"13.ymarr","20.trustneigh",0.0005565708888506,1,0,2,"sd2011"
"13.ymarr","21.sport",0.000363504281577282,1,0,2,"sd2011"
"13.ymarr","22.nofriend",0.0131246333743105,1,0,2,"sd2011"
"13.ymarr","23.smoke",0.000332669538620536,1,0,2,"sd2011"
"13.ymarr","24.nociga",0.000294873502077894,1,0,2,"sd2011"
"13.ymarr","25.alcabuse",0.000425918044773109,1,0,2,"sd2011"
"13.ymarr","26.alcsol",0.000318020258126825,1,0,2,"sd2011"
"13.ymarr","27.workab",0.000555069713439216,1,0,2,"sd2011"
"13.ymarr","28.wkabdur",0.176378338486402,1,0,2,"sd2011"
"13.ymarr","29.wkabint",0.00033046657415857,1,0,2,"sd2011"
"13.ymarr","30.wkabintdur",0.000374624202705059,1,0,2,"sd2011"
"13.ymarr","31.emcc",0.000916547582601704,1,0,2,"sd2011"
"13.ymarr","32.englang",0.000460085660014686,1,0,2,"sd2011"
"13.ymarr","33.height",0.00438974320061208,1,0,2,"sd2011"
"13.ymarr","34.weight",0.00143483569400536,1,0,2,"sd2011"
"13.ymarr","35.bmi",0.0363326438011248,1,0,2,"sd2011"
"14.msepdiv","15.ysepdiv",0.000434930348777819,1,0,2,"sd2011"
"14.msepdiv","16.ls",0.00307368470802544,1,0,2,"sd2011"
"14.msepdiv","17.depress",0.000761434824062316,1,0,2,"sd2011"
"14.msepdiv","18.trust",0.000619772006636668,1,0,2,"sd2011"
"14.msepdiv","19.trustfam",0.000484415643969082,1,0,2,"sd2011"
"14.msepdiv","20.trustneigh",0.000592124492743963,1,0,2,"sd2011"
"14.msepdiv","21.sport",0.000283975343187038,1,0,2,"sd2011"
"14.msepdiv","22.nofriend",0.0132239230517439,1,0,2,"sd2011"
"14.msepdiv","23.smoke",0.000351391172545533,1,0,2,"sd2011"
"14.msepdiv","24.nociga",0.000222645538538927,1,0,2,"sd2011"
"14.msepdiv","25.alcabuse",0.000399477144845028,1,0,2,"sd2011"
"14.msepdiv","26.alcsol",0.000221404054950359,1,0,2,"sd2011"
"14.msepdiv","27.workab",0.000600748073275133,1,0,2,"sd2011"
"14.msepdiv","28.wkabdur",0.176287295037042,1,0,2,"sd2011"
"14.msepdiv","29.wkabint",0.000383684360104308,1,0,2,"sd2011"
"14.msepdiv","30.wkabintdur",0.000408587569843314,1,0,2,"sd2011"
"14.msepdiv","31.emcc",0.0008631530747781,1,0,2,"sd2011"
"14.msepdiv","32.englang",0.000294169753646768,1,0,2,"sd2011"
"14.msepdiv","33.height",0.00574839613271866,1,0,2,"sd2011"
"14.msepdiv","34.weight",0.00237104334879059,1,0,2,"sd2011"
"14.msepdiv","35.bmi",0.0295086373131265,1,0,2,"sd2011"
"15.ysepdiv","16.ls",0.00329160447769739,1,0,2,"sd2011"
"15.ysepdiv","17.depress",0.000667981159073523,1,0,2,"sd2011"
"15.ysepdiv","18.trust",0.000718976475708539,1,0,2,"sd2011"
"15.ysepdiv","19.trustfam",0.000615218151369177,1,0,2,"sd2011"
"15.ysepdiv","20.trustneigh",0.000758228260855277,1,0,2,"sd2011"
"15.ysepdiv","21.sport",0.000247544608220125,1,0,2,"sd2011"
"15.ysepdiv","22.nofriend",0.0134389999072855,1,0,2,"sd2011"
"15.ysepdiv","23.smoke",0.000529749666745068,1,0,2,"sd2011"
"15.ysepdiv","24.nociga",0.000369821632750808,1,0,2,"sd2011"
"15.ysepdiv","25.alcabuse",0.000346480375295631,1,0,2,"sd2011"
"15.ysepdiv","26.alcsol",0.000372774198852034,1,0,2,"sd2011"
"15.ysepdiv","27.workab",0.000698583214564071,1,0,2,"sd2011"
"15.ysepdiv","28.wkabdur",0.176329100261733,1,0,2,"sd2011"
"15.ysepdiv","29.wkabint",0.00039621837040457,1,0,2,"sd2011"
"15.ysepdiv","30.wkabintdur",0.000413088507881128,1,0,2,"sd2011"
"15.ysepdiv","31.emcc",0.000809952119057992,1,0,2,"sd2011"
"15.ysepdiv","32.englang",0.000269762528958621,1,0,2,"sd2011"
"15.ysepdiv","33.height",0.00572230032189951,1,0,2,"sd2011"
"15.ysepdiv","34.weight",0.00221606777373091,1,0,2,"sd2011"
"15.ysepdiv","35.bmi",0.0295088218181282,1,0,2,"sd2011"
"16.ls","17.depress",0.000615654322302375,1,0,2,"sd2011"
"16.ls","18.trust",0.00102521136418388,1,0,2,"sd2011"
"16.ls","19.trustfam",0.00192365789282424,1,0,2,"sd2011"
"16.ls","20.trustneigh",0.00159103738002283,1,0,2,"sd2011"
"16.ls","21.sport",0.00129909700829785,1,0,2,"sd2011"
"16.ls","22.nofriend",0.0145304513729966,1,0,2,"sd2011"
"16.ls","23.smoke",0.00160668165190016,1,0,2,"sd2011"
"16.ls","24.nociga",0.00145272424816692,1,0,2,"sd2011"
"16.ls","25.alcabuse",0.00115424657291402,1,0,2,"sd2011"
"16.ls","26.alcsol",0.00135797970906273,1,0,2,"sd2011"
"16.ls","27.workab",0.000746509434645894,1,0,2,"sd2011"
"16.ls","28.wkabdur",0.176334982091807,1,0,2,"sd2011"
"16.ls","29.wkabint",0.00110453139777147,1,0,2,"sd2011"
"16.ls","30.wkabintdur",0.00103752149479157,1,0,2,"sd2011"
"16.ls","31.emcc",0.00187059616519627,1,0,2,"sd2011"
"16.ls","32.englang",0.00174928665726974,1,0,2,"sd2011"
"16.ls","33.height",0.00496271927942706,1,0,2,"sd2011"
"16.ls","34.weight",0.00210130024046193,1,0,2,"sd2011"
"16.ls","35.bmi",0.0297314257800667,1,0,2,"sd2011"
"17.depress","18.trust",0.00028937094933103,1,0,2,"sd2011"
"17.depress","19.trustfam",0.000266195820485528,1,0,2,"sd2011"
"17.depress","20.trustneigh",0.000646447535127934,1,0,2,"sd2011"
"17.depress","21.sport",0.000872680081248479,1,0,2,"sd2011"
"17.depress","22.nofriend",0.0128314311144996,1,0,2,"sd2011"
"17.depress","23.smoke",0.000323668503207727,1,0,2,"sd2011"
"17.depress","24.nociga",0.0000951152569458537,1,0,2,"sd2011"
"17.depress","25.alcabuse",0.000748554048933449,1,0,2,"sd2011"
"17.depress","26.alcsol",0.000528011342423701,1,0,2,"sd2011"
"17.depress","27.workab",0.000386168855944851,1,0,2,"sd2011"
"17.depress","28.wkabdur",0.176365166939066,1,0,2,"sd2011"
"17.depress","29.wkabint",0.000292478581757155,1,0,2,"sd2011"
"17.depress","30.wkabintdur",0.000544922520728047,1,0,2,"sd2011"
"17.depress","31.emcc",0.00147217782530732,1,0,2,"sd2011"
"17.depress","32.englang",0.000432434065389278,1,0,2,"sd2011"
"17.depress","33.height",0.0050493528187877,1,0,2,"sd2011"
"17.depress","34.weight",0.00158531036533383,1,0,2,"sd2011"
"17.depress","35.bmi",0.0323670315779099,1,0,2,"sd2011"
"18.trust","19.trustfam",0.000834216459836436,1,0,2,"sd2011"
"18.trust","20.trustneigh",0.00223997051498134,1,0,2,"sd2011"
"18.trust","21.sport",0.000240061338881339,1,0,2,"sd2011"
"18.trust","22.nofriend",0.0128627116474809,1,0,2,"sd2011"
"18.trust","23.smoke",0.000427701705528079,1,0,2,"sd2011"
"18.trust","24.nociga",0.00034075382861708,1,0,2,"sd2011"
"18.trust","25.alcabuse",0.000398449119845979,1,0,2,"sd2011"
"18.trust","26.alcsol",0.000353582838150852,1,0,2,"sd2011"
"18.trust","27.workab",0.000470602331172075,1,0,2,"sd2011"
"18.trust","28.wkabdur",0.176249870922965,1,0,2,"sd2011"
"18.trust","29.wkabint",0.000448634084479655,1,0,2,"sd2011"
"18.trust","30.wkabintdur",0.000399912095748991,1,0,2,"sd2011"
"18.trust","31.emcc",0.00119946775231752,1,0,2,"sd2011"
"18.trust","32.englang",0.00042002100893722,1,0,2,"sd2011"
"18.trust","33.height",0.00439434472282631,1,0,2,"sd2011"
"18.trust","34.weight",0.000954372339697835,1,0,2,"sd2011"
"18.trust","35.bmi",0.0290366414831355,1,0,2,"sd2011"
"19.trustfam","20.trustneigh",0.000384465524326516,1,0,2,"sd2011"
"19.trustfam","21.sport",0.000371026929057048,1,0,2,"sd2011"
"19.trustfam","22.nofriend",0.0133034888311788,1,0,2,"sd2011"
"19.trustfam","23.smoke",0.000371940237266447,1,0,2,"sd2011"
"19.trustfam","24.nociga",0.000299419922324325,1,0,2,"sd2011"
"19.trustfam","25.alcabuse",0.000642700998410966,1,0,2,"sd2011"
"19.trustfam","26.alcsol",0.000644464785924634,1,0,2,"sd2011"
"19.trustfam","27.workab",0.000506403287034845,1,0,2,"sd2011"
"19.trustfam","28.wkabdur",0.176261086413364,1,0,2,"sd2011"
"19.trustfam","29.wkabint",0.00057447092227383,1,0,2,"sd2011"
"19.trustfam","30.wkabintdur",0.000393143909360725,1,0,2,"sd2011"
"19.trustfam","31.emcc",0.00068311074651721,1,0,2,"sd2011"
"19.trustfam","32.englang",0.000418273905970177,1,0,2,"sd2011"
"19.trustfam","33.height",0.00387691473841259,1,0,2,"sd2011"
"19.trustfam","34.weight",0.00103401485422704,1,0,2,"sd2011"
"19.trustfam","35.bmi",0.0291131269305342,1,0,2,"sd2011"
"20.trustneigh","21.sport",0.000288429842177683,1,0,2,"sd2011"
"20.trustneigh","22.nofriend",0.0135277115521166,1,0,2,"sd2011"
"20.trustneigh","23.smoke",0.0001825263140617,1,0,2,"sd2011"
"20.trustneigh","24.nociga",0.00007971229119247,1,0,2,"sd2011"
"20.trustneigh","25.alcabuse",0.00037091531803295,1,0,2,"sd2011"
"20.trustneigh","26.alcsol",0.000358350151457004,1,0,2,"sd2011"
"20.trustneigh","27.workab",0.000318317480278739,1,0,2,"sd2011"
"20.trustneigh","28.wkabdur",0.176282971944508,1,0,2,"sd2011"
"20.trustneigh","29.wkabint",0.000545492775625861,1,0,2,"sd2011"
"20.trustneigh","30.wkabintdur",0.000414914466467052,1,0,2,"sd2011"
"20.trustneigh","31.emcc",0.00114548426796037,1,0,2,"sd2011"
"20.trustneigh","32.englang",0.000253381008633985,1,0,2,"sd2011"
"20.trustneigh","33.height",0.00404327100557104,1,0,2,"sd2011"
"20.trustneigh","34.weight",0.00115342876446571,1,0,2,"sd2011"
"20.trustneigh","35.bmi",0.0290703407763267,1,0,2,"sd2011"
"21.sport","22.nofriend",0.0134278051108129,1,0,2,"sd2011"
"21.sport","23.smoke",0.000613193114111123,1,0,2,"sd2011"
"21.sport","24.nociga",0.000690239256725737,1,0,2,"sd2011"
"21.sport","25.alcabuse",0.00016226484868268,1,0,2,"sd2011"
"21.sport","26.alcsol",0.0016390311705467,1,0,2,"sd2011"
"21.sport","27.workab",0.000299192070694064,1,0,2,"sd2011"
"21.sport","28.wkabdur",0.176216592859946,1,0,2,"sd2011"
"21.sport","29.wkabint",0.000248548567705865,1,0,2,"sd2011"
"21.sport","30.wkabintdur",0.000194078295621167,1,0,2,"sd2011"
"21.sport","31.emcc",0.000895572015867602,1,0,2,"sd2011"
"21.sport","32.englang",0.000909118757475384,1,0,2,"sd2011"
"21.sport","33.height",0.00404166836199951,1,0,2,"sd2011"
"21.sport","34.weight",0.000827211507069927,1,0,2,"sd2011"
"21.sport","35.bmi",0.0297869638929473,1,0,2,"sd2011"
"22.nofriend","23.smoke",0.012708876323648,1,0,2,"sd2011"
"22.nofriend","24.nociga",0.0125262349198906,1,0,2,"sd2011"
"22.nofriend","25.alcabuse",0.0127396967757211,1,0,2,"sd2011"
"22.nofriend","26.alcsol",0.012955547765074,1,0,2,"sd2011"
"22.nofriend","27.workab",0.0126375217853073,1,0,2,"sd2011"
"22.nofriend","28.wkabdur",0.177645646483767,1,0,2,"sd2011"
"22.nofriend","29.wkabint",0.0125045784835278,1,0,2,"sd2011"
"22.nofriend","30.wkabintdur",0.0127456152471028,1,0,2,"sd2011"
"22.nofriend","31.emcc",0.013769962746551,1,0,2,"sd2011"
"22.nofriend","32.englang",0.0128090435561039,1,0,2,"sd2011"
"22.nofriend","33.height",0.0167251441062176,1,0,2,"sd2011"
"22.nofriend","34.weight",0.0139719580820338,1,0,2,"sd2011"
"22.nofriend","35.bmi",0.0389437830001485,1,0,2,"sd2011"
"23.smoke","24.nociga",0.000147205856571413,1,0,2,"sd2011"
"23.smoke","25.alcabuse",0.00130948859762061,1,0,2,"sd2011"
"23.smoke","26.alcsol",0.000937827895081417,1,0,2,"sd2011"
"23.smoke","27.workab",0.00038564080906512,1,0,2,"sd2011"
"23.smoke","28.wkabdur",0.176417406790596,1,0,2,"sd2011"
"23.smoke","29.wkabint",0.000677251825762656,1,0,2,"sd2011"
"23.smoke","30.wkabintdur",0.000638818038008963,1,0,2,"sd2011"
"23.smoke","31.emcc",0.00115199413019835,1,0,2,"sd2011"
"23.smoke","32.englang",0.000631678680263965,1,0,2,"sd2011"
"23.smoke","33.height",0.00429634304390342,1,0,2,"sd2011"
"23.smoke","34.weight",0.00104609092262047,1,0,2,"sd2011"
"23.smoke","35.bmi",0.0293614943539799,1,0,2,"sd2011"
"24.nociga","25.alcabuse",0.00119562298505462,1,0,2,"sd2011"
"24.nociga","26.alcsol",0.000842677672116716,1,0,2,"sd2011"
"24.nociga","27.workab",0.000269091098885439,1,0,2,"sd2011"
"24.nociga","28.wkabdur",0.176298457027376,1,0,2,"sd2011"
"24.nociga","29.wkabint",0.000499706186143767,1,0,2,"sd2011"
"24.nociga","30.wkabintdur",0.000398886825418233,1,0,2,"sd2011"
"24.nociga","31.emcc",0.000923969064577648,1,0,2,"sd2011"
"24.nociga","32.englang",0.00074559673276433,1,0,2,"sd2011"
"24.nociga","33.height",0.00426464343258411,1,0,2,"sd2011"
"24.nociga","34.weight",0.000834476363802259,1,0,2,"sd2011"
"24.nociga","35.bmi",0.0291269441923975,1,0,2,"sd2011"
"25.alcabuse","26.alcsol",0.00029792498431316,1,0,2,"sd2011"
"25.alcabuse","27.workab",0.000393159173009865,1,0,2,"sd2011"
"25.alcabuse","28.wkabdur",0.176228477216495,1,0,2,"sd2011"
"25.alcabuse","29.wkabint",0.000442610154178362,1,0,2,"sd2011"
"25.alcabuse","30.wkabintdur",0.000525222342608898,1,0,2,"sd2011"
"25.alcabuse","31.emcc",0.000722739125283982,1,0,2,"sd2011"
"25.alcabuse","32.englang",0.000160604734484196,1,0,2,"sd2011"
"25.alcabuse","33.height",0.00501848631882358,1,0,2,"sd2011"
"25.alcabuse","34.weight",0.00129805056931903,1,0,2,"sd2011"
"25.alcabuse","35.bmi",0.0289202977419976,1,0,2,"sd2011"
"26.alcsol","27.workab",0.000352889762914589,1,0,2,"sd2011"
"26.alcsol","28.wkabdur",0.176222475221884,1,0,2,"sd2011"
"26.alcsol","29.wkabint",0.000312841508118506,1,0,2,"sd2011"
"26.alcsol","30.wkabintdur",0.000524104762299327,1,0,2,"sd2011"
"26.alcsol","31.emcc",0.000631358356562729,1,0,2,"sd2011"
"26.alcsol","32.englang",0.000147382384359189,1,0,2,"sd2011"
"26.alcsol","33.height",0.0049816267161214,1,0,2,"sd2011"
"26.alcsol","34.weight",0.00109448881042881,1,0,2,"sd2011"
"26.alcsol","35.bmi",0.029061433169622,1,0,2,"sd2011"
"27.workab","28.wkabdur",0.18161885616981,1,0,2,"sd2011"
"27.workab","29.wkabint",0.00231248058079305,1,0,2,"sd2011"
"27.workab","30.wkabintdur",0.00203252978856063,1,0,2,"sd2011"
"27.workab","31.emcc",0.00272222929118766,1,0,2,"sd2011"
"27.workab","32.englang",0.00030774920381567,1,0,2,"sd2011"
"27.workab","33.height",0.00466581119948645,1,0,2,"sd2011"
"27.workab","34.weight",0.00142354961502189,1,0,2,"sd2011"
"27.workab","35.bmi",0.0316910009018288,1,0,2,"sd2011"
"28.wkabdur","29.wkabint",0.177495422950617,1,0,2,"sd2011"
"28.wkabdur","30.wkabintdur",0.17751430703251,1,0,2,"sd2011"
"28.wkabdur","31.emcc",0.177858371949865,1,0,2,"sd2011"
"28.wkabdur","32.englang",0.176287405653013,1,0,2,"sd2011"
"28.wkabdur","33.height",0.176817412796767,1,0,2,"sd2011"
"28.wkabdur","34.weight",0.176282320852399,1,0,2,"sd2011"
"28.wkabdur","35.bmi",0.180753830214428,1,0,2,"sd2011"
"29.wkabint","30.wkabintdur",0.00021982705163212,1,0,2,"sd2011"
"29.wkabint","31.emcc",0.000310908071537112,1,0,2,"sd2011"
"29.wkabint","32.englang",0.000274337533897024,1,0,2,"sd2011"
"29.wkabint","33.height",0.00429767732420902,1,0,2,"sd2011"
"29.wkabint","34.weight",0.000944353240675409,1,0,2,"sd2011"
"29.wkabint","35.bmi",0.0292582493326634,1,0,2,"sd2011"
"30.wkabintdur","31.emcc",0.000739750165313237,1,0,2,"sd2011"
"30.wkabintdur","32.englang",0.000393985056226764,1,0,2,"sd2011"
"30.wkabintdur","33.height",0.00428536169241449,1,0,2,"sd2011"
"30.wkabintdur","34.weight",0.00139183992469492,1,0,2,"sd2011"
"30.wkabintdur","35.bmi",0.0293617480012819,1,0,2,"sd2011"
"31.emcc","32.englang",0.00110930753703444,1,0,2,"sd2011"
"31.emcc","33.height",0.00558163191062353,1,0,2,"sd2011"
"31.emcc","34.weight",0.00204485911554666,1,0,2,"sd2011"
"31.emcc","35.bmi",0.0305587880111169,1,0,2,"sd2011"
"32.englang","33.height",0.00452916638845838,1,0,2,"sd2011"
"32.englang","34.weight",0.00125946296798391,1,0,2,"sd2011"
"32.englang","35.bmi",0.0339054964470875,1,0,2,"sd2011"
"33.height","34.weight",0.00490778811380828,1,0,2,"sd2011"
"33.height","35.bmi",0.0335948786511964,1,0,2,"sd2011"
"34.weight","35.bmi",0.0781509457921336,1,0,2,"sd2011"
"02.age","01.sex",0.000897703040416114,1,0,2,"sd2011"
"03.agegr","01.sex",0.00091745043064996,1,0,2,"sd2011"
"04.placesize","01.sex",0.000346216755916984,1,0,2,"sd2011"
"05.region","01.sex",0.000398690538167525,1,0,2,"sd2011"
"06.edu","01.sex",0.000317202582651148,1,0,2,"sd2011"
"07.eduspec","01.sex",0.00321536122981535,1,0,2,"sd2011"
"08.socprof","01.sex",0.00333913369974401,1,0,2,"sd2011"
"09.unempdur","01.sex",0.000258096480405566,1,0,2,"sd2011"
"10.income","01.sex",0.00267164863900003,1,0,2,"sd2011"
"11.marital","01.sex",0.00308962618948248,1,0,2,"sd2011"
"12.mmarr","01.sex",0.000340283509763525,1,0,2,"sd2011"
"13.ymarr","01.sex",0.000440180015497931,1,0,2,"sd2011"
"14.msepdiv","01.sex",0.00263112069936466,1,0,2,"sd2011"
