"X1","X2","val","copies","data"
"29.wkabint","03.agegr",0.00079504405820735,5,"sd2011_clean"
"30.wkabintdur","03.agegr",0.00100151937244474,5,"sd2011_clean"
"31.emcc","03.agegr",0.00191790276816623,5,"sd2011_clean"
"32.englang","03.agegr",0.00041464380604393,5,"sd2011_clean"
"33.height","03.agegr",0.000689986831275922,5,"sd2011_clean"
"34.weight","03.agegr",0.000666755465280433,5,"sd2011_clean"
"35.bmi","03.agegr",0.000883736720401974,5,"sd2011_clean"
"05.region","04.placesize",0.000877152441613227,5,"sd2011_clean"
"06.edu","04.placesize",0.00041925134235596,5,"sd2011_clean"
"07.eduspec","04.placesize",0.00303565565890344,5,"sd2011_clean"
"08.socprof","04.placesize",0.00160733142374184,5,"sd2011_clean"
"09.unempdur","04.placesize",0.000295775693097936,5,"sd2011_clean"
"10.income","04.placesize",0.000969385551650244,5,"sd2011_clean"
"11.marital","04.placesize",0.000747277373533505,5,"sd2011_clean"
"12.mmarr","04.placesize",0.000638274660618897,5,"sd2011_clean"
"13.ymarr","04.placesize",0.000642588909156102,5,"sd2011_clean"
"14.msepdiv","04.placesize",0.000739161421236016,5,"sd2011_clean"
"15.ysepdiv","04.placesize",0.000810437475344786,5,"sd2011_clean"
"16.ls","04.placesize",0.000777839331356568,5,"sd2011_clean"
"17.depress","04.placesize",0.000623868256958778,5,"sd2011_clean"
"18.trust","04.placesize",0.000457535209053918,5,"sd2011_clean"
"19.trustfam","04.placesize",0.00061174444236125,5,"sd2011_clean"
"20.trustneigh","04.placesize",0.000407651058041876,5,"sd2011_clean"
"21.sport","04.placesize",0.000438756446886803,5,"sd2011_clean"
"22.nofriend","04.placesize",0.000711873544286223,5,"sd2011_clean"
"23.smoke","04.placesize",0.000294592423126406,5,"sd2011_clean"
"24.nociga","04.placesize",0.000428440816227161,5,"sd2011_clean"
"25.alcabuse","04.placesize",0.000374957711617329,5,"sd2011_clean"
"26.alcsol","04.placesize",0.000368170527732864,5,"sd2011_clean"
"27.workab","04.placesize",0.00021453477897801,5,"sd2011_clean"
"28.wkabdur","04.placesize",0.000728212253241941,5,"sd2011_clean"
"29.wkabint","04.placesize",0.000414901518076851,5,"sd2011_clean"
"30.wkabintdur","04.placesize",0.000640489160943001,5,"sd2011_clean"
"31.emcc","04.placesize",0.00170560672101975,5,"sd2011_clean"
"32.englang","04.placesize",0.000518177575504155,5,"sd2011_clean"
"33.height","04.placesize",0.000674706566918786,5,"sd2011_clean"
"34.weight","04.placesize",0.00075385296832046,5,"sd2011_clean"
"35.bmi","04.placesize",0.000827022689463054,5,"sd2011_clean"
"06.edu","05.region",0.00105607037247153,5,"sd2011_clean"
"07.eduspec","05.region",0.00726462563628633,5,"sd2011_clean"
"08.socprof","05.region",0.00315119970814801,5,"sd2011_clean"
"09.unempdur","05.region",0.00079928335134022,5,"sd2011_clean"
"10.income","05.region",0.00181881345567938,5,"sd2011_clean"
"11.marital","05.region",0.00181447871823841,5,"sd2011_clean"
"12.mmarr","05.region",0.00201867636981131,5,"sd2011_clean"
"13.ymarr","05.region",0.00151263362832672,5,"sd2011_clean"
"14.msepdiv","05.region",0.00192015785124025,5,"sd2011_clean"
"15.ysepdiv","05.region",0.00183685958350318,5,"sd2011_clean"
"16.ls","05.region",0.00235383107991031,5,"sd2011_clean"
"17.depress","05.region",0.00125587875485096,5,"sd2011_clean"
"18.trust","05.region",0.00112837782850821,5,"sd2011_clean"
"19.trustfam","05.region",0.00104828448325659,5,"sd2011_clean"
"20.trustneigh","05.region",0.00114529918394826,5,"sd2011_clean"
"21.sport","05.region",0.000930359022051697,5,"sd2011_clean"
"22.nofriend","05.region",0.00179212734500866,5,"sd2011_clean"
"23.smoke","05.region",0.00073857533952905,5,"sd2011_clean"
"24.nociga","05.region",0.00119332643126936,5,"sd2011_clean"
"25.alcabuse","05.region",0.000706386177292012,5,"sd2011_clean"
"26.alcsol","05.region",0.000852901740932924,5,"sd2011_clean"
"27.workab","05.region",0.0010015467292852,5,"sd2011_clean"
"28.wkabdur","05.region",0.00180381033647431,5,"sd2011_clean"
"29.wkabint","05.region",0.00140245055145766,5,"sd2011_clean"
"30.wkabintdur","05.region",0.00176481646616591,5,"sd2011_clean"
"31.emcc","05.region",0.00357031748662219,5,"sd2011_clean"
"32.englang","05.region",0.00117432296247145,5,"sd2011_clean"
"33.height","05.region",0.00185282019232666,5,"sd2011_clean"
"34.weight","05.region",0.00181134891831044,5,"sd2011_clean"
"35.bmi","05.region",0.0021523253987282,5,"sd2011_clean"
"07.eduspec","06.edu",0.00144880494348703,5,"sd2011_clean"
"08.socprof","06.edu",0.00103493950140611,5,"sd2011_clean"
"09.unempdur","06.edu",0.000278139075899627,5,"sd2011_clean"
"10.income","06.edu",0.000414313004229762,5,"sd2011_clean"
"11.marital","06.edu",0.000863955341813685,5,"sd2011_clean"
"12.mmarr","06.edu",0.000653788849342776,5,"sd2011_clean"
"13.ymarr","06.edu",0.000486429606982715,5,"sd2011_clean"
"14.msepdiv","06.edu",0.000500243222418518,5,"sd2011_clean"
"15.ysepdiv","06.edu",0.000540802202407657,5,"sd2011_clean"
"16.ls","06.edu",0.00097501727678571,5,"sd2011_clean"
"17.depress","06.edu",0.000604446189000705,5,"sd2011_clean"
"18.trust","06.edu",0.000495016755067606,5,"sd2011_clean"
"19.trustfam","06.edu",0.000552470135544119,5,"sd2011_clean"
"20.trustneigh","06.edu",0.000364059981364541,5,"sd2011_clean"
"21.sport","06.edu",0.000269731440034577,5,"sd2011_clean"
"22.nofriend","06.edu",0.000724149544466507,5,"sd2011_clean"
"23.smoke","06.edu",0.000264118323454287,5,"sd2011_clean"
"24.nociga","06.edu",0.000426951848270221,5,"sd2011_clean"
"25.alcabuse","06.edu",0.00034409641355186,5,"sd2011_clean"
"26.alcsol","06.edu",0.00025585878261483,5,"sd2011_clean"
"27.workab","06.edu",0.000364026813586847,5,"sd2011_clean"
"28.wkabdur","06.edu",0.000527570117666477,5,"sd2011_clean"
"29.wkabint","06.edu",0.000331779247632707,5,"sd2011_clean"
"30.wkabintdur","06.edu",0.00053462757578338,5,"sd2011_clean"
"31.emcc","06.edu",0.00132894577470322,5,"sd2011_clean"
"32.englang","06.edu",0.000327791663018742,5,"sd2011_clean"
"33.height","06.edu",0.000693463591071312,5,"sd2011_clean"
"34.weight","06.edu",0.000588861871178601,5,"sd2011_clean"
"35.bmi","06.edu",0.000605867398498664,5,"sd2011_clean"
"08.socprof","07.eduspec",0.00423790282106448,5,"sd2011_clean"
"09.unempdur","07.eduspec",0.001347818366118,5,"sd2011_clean"
"10.income","07.eduspec",0.00300369237377385,5,"sd2011_clean"
"11.marital","07.eduspec",0.00253186588908672,5,"sd2011_clean"
"12.mmarr","07.eduspec",0.00316003631959188,5,"sd2011_clean"
"13.ymarr","07.eduspec",0.00310220493555931,5,"sd2011_clean"
"14.msepdiv","07.eduspec",0.00283790298563563,5,"sd2011_clean"
"15.ysepdiv","07.eduspec",0.00255387462836659,5,"sd2011_clean"
"16.ls","07.eduspec",0.00296292902067757,5,"sd2011_clean"
"17.depress","07.eduspec",0.00214006440878968,5,"sd2011_clean"
"18.trust","07.eduspec",0.00206189206277327,5,"sd2011_clean"
"19.trustfam","07.eduspec",0.00190095827653663,5,"sd2011_clean"
"20.trustneigh","07.eduspec",0.00176898152595251,5,"sd2011_clean"
"21.sport","07.eduspec",0.00115384512761292,5,"sd2011_clean"
"22.nofriend","07.eduspec",0.00341627020027085,5,"sd2011_clean"
"23.smoke","07.eduspec",0.00105434903956124,5,"sd2011_clean"
"24.nociga","07.eduspec",0.00196493651015963,5,"sd2011_clean"
"25.alcabuse","07.eduspec",0.00114294802723302,5,"sd2011_clean"
"26.alcsol","07.eduspec",0.0011761635171635,5,"sd2011_clean"
"27.workab","07.eduspec",0.00135678371539776,5,"sd2011_clean"
"28.wkabdur","07.eduspec",0.00179052835205157,5,"sd2011_clean"
"29.wkabint","07.eduspec",0.00166486050824125,5,"sd2011_clean"
"30.wkabintdur","07.eduspec",0.00196934106374712,5,"sd2011_clean"
"31.emcc","07.eduspec",0.00315802953590218,5,"sd2011_clean"
"32.englang","07.eduspec",0.00164142176613693,5,"sd2011_clean"
"33.height","07.eduspec",0.00318893856391251,5,"sd2011_clean"
"34.weight","07.eduspec",0.00306258662886166,5,"sd2011_clean"
"35.bmi","07.eduspec",0.00342528500436978,5,"sd2011_clean"
"09.unempdur","08.socprof",0.000499608222712927,5,"sd2011_clean"
"10.income","08.socprof",0.00166023199943965,5,"sd2011_clean"
"11.marital","08.socprof",0.00148221749868417,5,"sd2011_clean"
"12.mmarr","08.socprof",0.00113787088595766,5,"sd2011_clean"
"13.ymarr","08.socprof",0.00111944768037172,5,"sd2011_clean"
"14.msepdiv","08.socprof",0.00128870360174135,5,"sd2011_clean"
"15.ysepdiv","08.socprof",0.00129929845880306,5,"sd2011_clean"
"16.ls","08.socprof",0.00126241182036764,5,"sd2011_clean"
"17.depress","08.socprof",0.0010101767085788,5,"sd2011_clean"
"18.trust","08.socprof",0.000770572649166711,5,"sd2011_clean"
"19.trustfam","08.socprof",0.000686542981169323,5,"sd2011_clean"
"20.trustneigh","08.socprof",0.000815757308780818,5,"sd2011_clean"
"21.sport","08.socprof",0.00066471375743916,5,"sd2011_clean"
"22.nofriend","08.socprof",0.00110258843252728,5,"sd2011_clean"
"23.smoke","08.socprof",0.00046127478308387,5,"sd2011_clean"
"24.nociga","08.socprof",0.000672800685866757,5,"sd2011_clean"
"25.alcabuse","08.socprof",0.000504542570982887,5,"sd2011_clean"
"26.alcsol","08.socprof",0.000664673450758525,5,"sd2011_clean"
"27.workab","08.socprof",0.000702951274626426,5,"sd2011_clean"
"28.wkabdur","08.socprof",0.00120575060448495,5,"sd2011_clean"
"29.wkabint","08.socprof",0.000931636578914905,5,"sd2011_clean"
"30.wkabintdur","08.socprof",0.00139976330856616,5,"sd2011_clean"
"31.emcc","08.socprof",0.00233863644051955,5,"sd2011_clean"
"32.englang","08.socprof",0.000912866622163626,5,"sd2011_clean"
"33.height","08.socprof",0.00114802275675583,5,"sd2011_clean"
"34.weight","08.socprof",0.00141137817469748,5,"sd2011_clean"
"35.bmi","08.socprof",0.00146949628136556,5,"sd2011_clean"
"10.income","09.unempdur",0.000400636587896744,5,"sd2011_clean"
"11.marital","09.unempdur",0.000394019810265762,5,"sd2011_clean"
"12.mmarr","09.unempdur",0.000269628252999634,5,"sd2011_clean"
"13.ymarr","09.unempdur",0.000389975504981336,5,"sd2011_clean"
"14.msepdiv","09.unempdur",0.000254579017901374,5,"sd2011_clean"
"15.ysepdiv","09.unempdur",0.000487628753656487,5,"sd2011_clean"
"16.ls","09.unempdur",0.000388051631837528,5,"sd2011_clean"
"17.depress","09.unempdur",0.000351093714162385,5,"sd2011_clean"
"18.trust","09.unempdur",0.000307189739554398,5,"sd2011_clean"
"19.trustfam","09.unempdur",0.000209833845953928,5,"sd2011_clean"
"20.trustneigh","09.unempdur",0.000219419120584622,5,"sd2011_clean"
"21.sport","09.unempdur",0.000217759340578088,5,"sd2011_clean"
"22.nofriend","09.unempdur",0.000408543706651334,5,"sd2011_clean"
"23.smoke","09.unempdur",0.000188407977251024,5,"sd2011_clean"
"24.nociga","09.unempdur",0.000246309901254041,5,"sd2011_clean"
"25.alcabuse","09.unempdur",0.000176452418933748,5,"sd2011_clean"
"26.alcsol","09.unempdur",0.000137936492825969,5,"sd2011_clean"
"27.workab","09.unempdur",0.000395974345741495,5,"sd2011_clean"
"28.wkabdur","09.unempdur",0.000551398780582371,5,"sd2011_clean"
"29.wkabint","09.unempdur",0.000195194511679167,5,"sd2011_clean"
"30.wkabintdur","09.unempdur",0.000467925544053164,5,"sd2011_clean"
"31.emcc","09.unempdur",0.000948231811954608,5,"sd2011_clean"
"32.englang","09.unempdur",0.000180831516758974,5,"sd2011_clean"
"33.height","09.unempdur",0.000331570988848491,5,"sd2011_clean"
"34.weight","09.unempdur",0.000367719738059308,5,"sd2011_clean"
"35.bmi","09.unempdur",0.000333816825299577,5,"sd2011_clean"
"11.marital","10.income",0.000999023121417731,5,"sd2011_clean"
"12.mmarr","10.income",0.000747078514771358,5,"sd2011_clean"
"13.ymarr","10.income",0.000711768769166659,5,"sd2011_clean"
"14.msepdiv","10.income",0.000860363710352414,5,"sd2011_clean"
"15.ysepdiv","10.income",0.00098906900192217,5,"sd2011_clean"
"16.ls","10.income",0.00110040990562913,5,"sd2011_clean"
"17.depress","10.income",0.000782285436109948,5,"sd2011_clean"
"18.trust","10.income",0.000587889533064809,5,"sd2011_clean"
"19.trustfam","10.income",0.000472362710555722,5,"sd2011_clean"
"20.trustneigh","10.income",0.000553192722865908,5,"sd2011_clean"
"21.sport","10.income",0.000388066682719789,5,"sd2011_clean"
"22.nofriend","10.income",0.000685981585344153,5,"sd2011_clean"
"23.smoke","10.income",0.000257059444389122,5,"sd2011_clean"
"24.nociga","10.income",0.000409529097518456,5,"sd2011_clean"
"25.alcabuse","10.income",0.000445101341699817,5,"sd2011_clean"
"26.alcsol","10.income",0.000350339079506016,5,"sd2011_clean"
"27.workab","10.income",0.000643643632633726,5,"sd2011_clean"
"28.wkabdur","10.income",0.000940427120313264,5,"sd2011_clean"
"29.wkabint","10.income",0.000441361567145103,5,"sd2011_clean"
"30.wkabintdur","10.income",0.000778949178373805,5,"sd2011_clean"
"31.emcc","10.income",0.00186377674935743,5,"sd2011_clean"
"32.englang","10.income",0.000457462861862034,5,"sd2011_clean"
"33.height","10.income",0.000935356449497315,5,"sd2011_clean"
"34.weight","10.income",0.00088401375029775,5,"sd2011_clean"
"35.bmi","10.income",0.000850423104745231,5,"sd2011_clean"
"12.mmarr","11.marital",0.000877383230968949,5,"sd2011_clean"
"13.ymarr","11.marital",0.000914940151695652,5,"sd2011_clean"
"14.msepdiv","11.marital",0.000739086054273864,5,"sd2011_clean"
"15.ysepdiv","11.marital",0.000636831430212968,5,"sd2011_clean"
"16.ls","11.marital",0.000888190482791448,5,"sd2011_clean"
"17.depress","11.marital",0.000784833054992251,5,"sd2011_clean"
"18.trust","11.marital",0.000512056148905954,5,"sd2011_clean"
"19.trustfam","11.marital",0.000706723176943278,5,"sd2011_clean"
"20.trustneigh","11.marital",0.000587389008389356,5,"sd2011_clean"
"21.sport","11.marital",0.000410172691329882,5,"sd2011_clean"
"22.nofriend","11.marital",0.00105026623633585,5,"sd2011_clean"
"23.smoke","11.marital",0.000289037454007451,5,"sd2011_clean"
"24.nociga","11.marital",0.000474428264140111,5,"sd2011_clean"
"25.alcabuse","11.marital",0.000445854439251451,5,"sd2011_clean"
"26.alcsol","11.marital",0.0005060978637925,5,"sd2011_clean"
"27.workab","11.marital",0.000389072227315553,5,"sd2011_clean"
"28.wkabdur","11.marital",0.000558417571028787,5,"sd2011_clean"
"29.wkabint","11.marital",0.000521769315366647,5,"sd2011_clean"
"30.wkabintdur","11.marital",0.000723425086188734,5,"sd2011_clean"
"31.emcc","11.marital",0.0012840284102994,5,"sd2011_clean"
"32.englang","11.marital",0.00059426020736365,5,"sd2011_clean"
"33.height","11.marital",0.000775113420150944,5,"sd2011_clean"
"34.weight","11.marital",0.000815367858454382,5,"sd2011_clean"
"35.bmi","11.marital",0.000860137559290563,5,"sd2011_clean"
"13.ymarr","12.mmarr",0.000747742035410081,5,"sd2011_clean"
"14.msepdiv","12.mmarr",0.000694543841988338,5,"sd2011_clean"
"15.ysepdiv","12.mmarr",0.000540003015160139,5,"sd2011_clean"
"16.ls","12.mmarr",0.00081185944586513,5,"sd2011_clean"
"17.depress","12.mmarr",0.000601278036148581,5,"sd2011_clean"
"18.trust","12.mmarr",0.000428653845343727,5,"sd2011_clean"
"19.trustfam","12.mmarr",0.000547044212488637,5,"sd2011_clean"
"20.trustneigh","12.mmarr",0.000461541815505102,5,"sd2011_clean"
"21.sport","12.mmarr",0.000311171971819839,5,"sd2011_clean"
"22.nofriend","12.mmarr",0.000852852149269813,5,"sd2011_clean"
"23.smoke","12.mmarr",0.000280564564089687,5,"sd2011_clean"
"24.nociga","12.mmarr",0.000603979930120785,5,"sd2011_clean"
"25.alcabuse","12.mmarr",0.000410537675057026,5,"sd2011_clean"
"26.alcsol","12.mmarr",0.000418555791638972,5,"sd2011_clean"
"27.workab","12.mmarr",0.000258574019333233,5,"sd2011_clean"
"28.wkabdur","12.mmarr",0.000691764010224312,5,"sd2011_clean"
"29.wkabint","12.mmarr",0.000430273523891011,5,"sd2011_clean"
"30.wkabintdur","12.mmarr",0.000796386400393045,5,"sd2011_clean"
"31.emcc","12.mmarr",0.00167939952354885,5,"sd2011_clean"
"32.englang","12.mmarr",0.000553236755523415,5,"sd2011_clean"
"33.height","12.mmarr",0.000736991850478013,5,"sd2011_clean"
"34.weight","12.mmarr",0.000785647510602664,5,"sd2011_clean"
"35.bmi","12.mmarr",0.000812173912520972,5,"sd2011_clean"
"14.msepdiv","13.ymarr",0.000679821727966974,5,"sd2011_clean"
"15.ysepdiv","13.ymarr",0.000812382555149472,5,"sd2011_clean"
"16.ls","13.ymarr",0.000757023613949247,5,"sd2011_clean"
"17.depress","13.ymarr",0.000582187906160194,5,"sd2011_clean"
"18.trust","13.ymarr",0.000421496096999275,5,"sd2011_clean"
"19.trustfam","13.ymarr",0.000551655729599863,5,"sd2011_clean"
"20.trustneigh","13.ymarr",0.000478129991838533,5,"sd2011_clean"
"21.sport","13.ymarr",0.000291453351763259,5,"sd2011_clean"
"22.nofriend","13.ymarr",0.000710147161851324,5,"sd2011_clean"
"23.smoke","13.ymarr",0.000326119830090249,5,"sd2011_clean"
"24.nociga","13.ymarr",0.000588332166403495,5,"sd2011_clean"
"25.alcabuse","13.ymarr",0.000412207121329363,5,"sd2011_clean"
"26.alcsol","13.ymarr",0.000280662646999146,5,"sd2011_clean"
"27.workab","13.ymarr",0.000380607861249328,5,"sd2011_clean"
"28.wkabdur","13.ymarr",0.000562999395109365,5,"sd2011_clean"
"29.wkabint","13.ymarr",0.000788666537302423,5,"sd2011_clean"
"30.wkabintdur","13.ymarr",0.000939650526190848,5,"sd2011_clean"
"31.emcc","13.ymarr",0.00185827963386519,5,"sd2011_clean"
"32.englang","13.ymarr",0.000531515975215393,5,"sd2011_clean"
"33.height","13.ymarr",0.000665087909560168,5,"sd2011_clean"
"34.weight","13.ymarr",0.000772025643977286,5,"sd2011_clean"
"35.bmi","13.ymarr",0.000741502994937657,5,"sd2011_clean"
"15.ysepdiv","14.msepdiv",0.000699324643266903,5,"sd2011_clean"
"16.ls","14.msepdiv",0.000816631945274152,5,"sd2011_clean"
"17.depress","14.msepdiv",0.000646876831581619,5,"sd2011_clean"
"18.trust","14.msepdiv",0.000379237138549443,5,"sd2011_clean"
"19.trustfam","14.msepdiv",0.000427529205718688,5,"sd2011_clean"
"20.trustneigh","14.msepdiv",0.000390856559408196,5,"sd2011_clean"
"21.sport","14.msepdiv",0.000404116178565262,5,"sd2011_clean"
"22.nofriend","14.msepdiv",0.000873176410785674,5,"sd2011_clean"
"23.smoke","14.msepdiv",0.000303482614014023,5,"sd2011_clean"
"24.nociga","14.msepdiv",0.000450583353278272,5,"sd2011_clean"
"25.alcabuse","14.msepdiv",0.000374744901313582,5,"sd2011_clean"
"26.alcsol","14.msepdiv",0.000459475100004494,5,"sd2011_clean"
"27.workab","14.msepdiv",0.000261522269742912,5,"sd2011_clean"
"28.wkabdur","14.msepdiv",0.000491946448599807,5,"sd2011_clean"
"29.wkabint","14.msepdiv",0.000429801353661072,5,"sd2011_clean"
"30.wkabintdur","14.msepdiv",0.00057168099483531,5,"sd2011_clean"
"31.emcc","14.msepdiv",0.000967516958607986,5,"sd2011_clean"
"32.englang","14.msepdiv",0.000441079604748471,5,"sd2011_clean"
"33.height","14.msepdiv",0.000626246398234987,5,"sd2011_clean"
"34.weight","14.msepdiv",0.000822115418296181,5,"sd2011_clean"
"35.bmi","14.msepdiv",0.000845825290762589,5,"sd2011_clean"
"16.ls","15.ysepdiv",0.00103376506218881,5,"sd2011_clean"
"17.depress","15.ysepdiv",0.000792483503245264,5,"sd2011_clean"
"18.trust","15.ysepdiv",0.000498735265917399,5,"sd2011_clean"
"19.trustfam","15.ysepdiv",0.000450593141609205,5,"sd2011_clean"
"20.trustneigh","15.ysepdiv",0.000374404283588015,5,"sd2011_clean"
"21.sport","15.ysepdiv",0.000424551981190459,5,"sd2011_clean"
"22.nofriend","15.ysepdiv",0.00102179843439915,5,"sd2011_clean"
"23.smoke","15.ysepdiv",0.000396619203370854,5,"sd2011_clean"
"24.nociga","15.ysepdiv",0.000626882048754888,5,"sd2011_clean"
"25.alcabuse","15.ysepdiv",0.00036113491617599,5,"sd2011_clean"
"26.alcsol","15.ysepdiv",0.000382116118686769,5,"sd2011_clean"
"27.workab","15.ysepdiv",0.000258107693406605,5,"sd2011_clean"
"28.wkabdur","15.ysepdiv",0.000542384604236049,5,"sd2011_clean"
"29.wkabint","15.ysepdiv",0.000384963436291851,5,"sd2011_clean"
"30.wkabintdur","15.ysepdiv",0.000744582341764427,5,"sd2011_clean"
"31.emcc","15.ysepdiv",0.000982939693889253,5,"sd2011_clean"
"32.englang","15.ysepdiv",0.000445744154076867,5,"sd2011_clean"
"33.height","15.ysepdiv",0.000788147104708347,5,"sd2011_clean"
"34.weight","15.ysepdiv",0.00100350451592101,5,"sd2011_clean"
"35.bmi","15.ysepdiv",0.000901442875090693,5,"sd2011_clean"
"17.depress","16.ls",0.0008040952066352,5,"sd2011_clean"
"18.trust","16.ls",0.00073125853263573,5,"sd2011_clean"
"19.trustfam","16.ls",0.000549628087250504,5,"sd2011_clean"
"20.trustneigh","16.ls",0.000573264244227157,5,"sd2011_clean"
"21.sport","16.ls",0.000518452407493693,5,"sd2011_clean"
"22.nofriend","16.ls",0.0012391773326063,5,"sd2011_clean"
"23.smoke","16.ls",0.000408003108694616,5,"sd2011_clean"
"24.nociga","16.ls",0.000673178691890337,5,"sd2011_clean"
"25.alcabuse","16.ls",0.00045779698599201,5,"sd2011_clean"
"26.alcsol","16.ls",0.000550704952017555,5,"sd2011_clean"
"27.workab","16.ls",0.000442238577616589,5,"sd2011_clean"
"28.wkabdur","16.ls",0.000565872677476137,5,"sd2011_clean"
"29.wkabint","16.ls",0.000670738896287796,5,"sd2011_clean"
"30.wkabintdur","16.ls",0.000793436288005933,5,"sd2011_clean"
"31.emcc","16.ls",0.00169950737485964,5,"sd2011_clean"
"32.englang","16.ls",0.000603805400015803,5,"sd2011_clean"
"33.height","16.ls",0.00104370307130646,5,"sd2011_clean"
"34.weight","16.ls",0.00106698419591971,5,"sd2011_clean"
"35.bmi","16.ls",0.000902608259310967,5,"sd2011_clean"
"18.trust","17.depress",0.000323928702667967,5,"sd2011_clean"
"19.trustfam","17.depress",0.000463697246812562,5,"sd2011_clean"
"20.trustneigh","17.depress",0.000450354638227572,5,"sd2011_clean"
"21.sport","17.depress",0.000302577540533788,5,"sd2011_clean"
"22.nofriend","17.depress",0.000821862824278908,5,"sd2011_clean"
"23.smoke","17.depress",0.000200279784484573,5,"sd2011_clean"
"24.nociga","17.depress",0.000414363829669089,5,"sd2011_clean"
"25.alcabuse","17.depress",0.000406057615092177,5,"sd2011_clean"
"26.alcsol","17.depress",0.000353701242818962,5,"sd2011_clean"
"27.workab","17.depress",0.000396890830964355,5,"sd2011_clean"
"28.wkabdur","17.depress",0.000694552716708439,5,"sd2011_clean"
"29.wkabint","17.depress",0.000546913710378568,5,"sd2011_clean"
"30.wkabintdur","17.depress",0.000824046107853095,5,"sd2011_clean"
"31.emcc","17.depress",0.00177290921459677,5,"sd2011_clean"
"32.englang","17.depress",0.000539360972735391,5,"sd2011_clean"
"33.height","17.depress",0.000888345922687972,5,"sd2011_clean"
"34.weight","17.depress",0.000886174178905482,5,"sd2011_clean"
"35.bmi","17.depress",0.00090172914224101,5,"sd2011_clean"
"19.trustfam","18.trust",0.000362764874214128,5,"sd2011_clean"
"20.trustneigh","18.trust",0.000280314483623053,5,"sd2011_clean"
"21.sport","18.trust",0.000267119323204425,5,"sd2011_clean"
"22.nofriend","18.trust",0.000558356653576457,5,"sd2011_clean"
"23.smoke","18.trust",0.00019413804003078,5,"sd2011_clean"
"24.nociga","18.trust",0.000352156747880896,5,"sd2011_clean"
"25.alcabuse","18.trust",0.000333057747739272,5,"sd2011_clean"
"26.alcsol","18.trust",0.000245874361967382,5,"sd2011_clean"
"27.workab","18.trust",0.000165907578074752,5,"sd2011_clean"
"28.wkabdur","18.trust",0.000373021841444271,5,"sd2011_clean"
"29.wkabint","18.trust",0.000272299662544367,5,"sd2011_clean"
"30.wkabintdur","18.trust",0.000379091986991072,5,"sd2011_clean"
"31.emcc","18.trust",0.000989551838284981,5,"sd2011_clean"
"32.englang","18.trust",0.000424048430498743,5,"sd2011_clean"
"33.height","18.trust",0.000628414961046189,5,"sd2011_clean"
"34.weight","18.trust",0.000415316941825921,5,"sd2011_clean"
"35.bmi","18.trust",0.000570677805121489,5,"sd2011_clean"
"20.trustneigh","19.trustfam",0.00037047956770918,5,"sd2011_clean"
"21.sport","19.trustfam",0.000405131076825012,5,"sd2011_clean"
"22.nofriend","19.trustfam",0.000647691558995823,5,"sd2011_clean"
"23.smoke","19.trustfam",0.000315588590040927,5,"sd2011_clean"
"24.nociga","19.trustfam",0.000410283134936099,5,"sd2011_clean"
"25.alcabuse","19.trustfam",0.000338626787813989,5,"sd2011_clean"
"26.alcsol","19.trustfam",0.000343652789618245,5,"sd2011_clean"
"27.workab","19.trustfam",0.000176490782268652,5,"sd2011_clean"
"28.wkabdur","19.trustfam",0.000394629704000136,5,"sd2011_clean"
"29.wkabint","19.trustfam",0.000346496236176107,5,"sd2011_clean"
"30.wkabintdur","19.trustfam",0.000424601775807476,5,"sd2011_clean"
"31.emcc","19.trustfam",0.00076997109910288,5,"sd2011_clean"
"32.englang","19.trustfam",0.00030659714983395,5,"sd2011_clean"
"33.height","19.trustfam",0.000581163534650146,5,"sd2011_clean"
"34.weight","19.trustfam",0.000487929525341615,5,"sd2011_clean"
"35.bmi","19.trustfam",0.000511591576150046,5,"sd2011_clean"
"21.sport","20.trustneigh",0.000258820651224003,5,"sd2011_clean"
"22.nofriend","20.trustneigh",0.000432047318738198,5,"sd2011_clean"
"23.smoke","20.trustneigh",0.000312980212740955,5,"sd2011_clean"
"24.nociga","20.trustneigh",0.000338939235616206,5,"sd2011_clean"
"25.alcabuse","20.trustneigh",0.000348701289890207,5,"sd2011_clean"
"26.alcsol","20.trustneigh",0.000250294971984905,5,"sd2011_clean"
"27.workab","20.trustneigh",0.000184896085280298,5,"sd2011_clean"
"28.wkabdur","20.trustneigh",0.000454899788185982,5,"sd2011_clean"
"29.wkabint","20.trustneigh",0.000412942320830615,5,"sd2011_clean"
"30.wkabintdur","20.trustneigh",0.000483994195132548,5,"sd2011_clean"
"31.emcc","20.trustneigh",0.00104041291578617,5,"sd2011_clean"
"32.englang","20.trustneigh",0.000276101622420495,5,"sd2011_clean"
"33.height","20.trustneigh",0.000421377159096677,5,"sd2011_clean"
"34.weight","20.trustneigh",0.00041814169872662,5,"sd2011_clean"
"35.bmi","20.trustneigh",0.000437784065817199,5,"sd2011_clean"
"22.nofriend","21.sport",0.00033700853745297,5,"sd2011_clean"
"23.smoke","21.sport",0.000197910751859174,5,"sd2011_clean"
"24.nociga","21.sport",0.00030594931694995,5,"sd2011_clean"
"25.alcabuse","21.sport",0.000250019468689347,5,"sd2011_clean"
"26.alcsol","21.sport",0.000467588927523677,5,"sd2011_clean"
"27.workab","21.sport",0.000213036661056521,5,"sd2011_clean"
"28.wkabdur","21.sport",0.000279602166026792,5,"sd2011_clean"
"29.wkabint","21.sport",0.000320224360746299,5,"sd2011_clean"
